Date,Hour,Temperature,Humidity,Wind_speed,Visibility,Dew_point_temperature,Solar_Radiation,Rainfall,Snowfall
2018-05-17,9,19.7,98,0.5,659,19.3,0.05,10,0
2018-05-17,10,20.1,98,1.2,885,19.7,0.13,2,0
2018-05-17,11,20.4,98,0.9,300,20,0.25,2.5,0
2018-05-17,12,21.7,96,0.8,1773,21,0.81,1.5,0
2018-05-17,13,23.4,83,1.7,1944,20.3,1.5,0,0
2018-05-17,14,23.4,81,0.6,1921,19.9,0.5,0,0
2018-05-17,15,22.8,95,1.6,294,21.9,0.11,0.5,0
2018-05-17,16,22.9,95,0.4,385,22,0.31,0,0
2018-05-17,17,22.7,96,0.4,249,22,0.11,2.5,0
2018-05-17,18,22.6,97,1.1,304,22,0.07,1.5,0
2018-05-17,19,22.3,96,2.6,191,21.6,0,0,0
2018-05-17,20,21.3,97,2.8,388,20.7,0,12.5,0
2018-05-17,21,20.5,97,1.1,726,20,0,4,0
2018-05-17,22,20.2,98,0.5,468,19.8,0,6,0
2018-05-17,23,20,98,1.8,589,19.6,0,2.5,0
2018-05-18,0,19.3,97,1.8,523,18.8,0,1,0
2018-05-18,1,19,97,1.5,278,18.5,0,1,0
2018-05-18,2,18.8,98,1.5,237,18.4,0,0.5,0
2018-05-18,3,18.3,98,1.6,320,17.9,0,2,0
2018-05-18,4,18.1,98,1.7,223,17.7,0,1,0
2018-05-18,5,17.8,98,1,457,17.4,0,0.5,0
2018-05-18,6,17.4,98,0.3,234,17,0,0,0
2018-05-18,7,16.6,98,0.6,219,16.2,0.01,0.5,0
2018-05-18,8,16.4,98,0.3,514,16,0.11,0,0
2018-05-18,9,16.6,98,0.6,301,16.2,0.18,0.5,0
2018-05-18,10,16.3,97,1,693,15.8,0.37,0,0
2018-05-18,11,16.6,96,0.7,539,15.9,0.41,0,0
2018-05-18,12,16.6,96,0.8,430,15.9,0.34,0,0
2018-05-18,13,16.7,93,1,1373,15.5,0.72,0.5,0
2018-05-18,14,16.7,88,1.5,1760,14.6,0.72,0,0
2018-05-18,15,16.7,85,1.2,2000,14.1,0.49,0,0
2018-05-18,17,17.2,81,1.2,2000,13.9,0.57,0,0
2018-05-18,18,17.5,79,1.5,2000,13.8,0.57,0,0
2018-05-18,19,17,76,1.5,2000,12.7,0.29,0,0
2018-05-18,20,16.2,76,2.1,2000,11.9,0.02,0,0
2018-05-18,21,15.3,73,2.3,2000,10.4,0,0,0
2018-05-18,22,14.2,73,1.9,2000,9.4,0,0,0
2018-05-18,23,13.2,68,1.8,2000,7.4,0,0,0
2018-05-19,0,12.2,67,1.2,2000,6.2,0,0,0
2018-05-19,1,11.4,74,1.3,2000,6.9,0,0,0
2018-05-19,2,11.1,74,1.9,2000,6.6,0,0,0
2018-05-19,3,10.7,73,1.3,2000,6,0,0,0
2018-05-19,4,10.5,73,1.2,2000,5.8,0,0,0
2018-05-19,7,11.4,0,1.4,2000,4.5,0.46,0,0
2018-05-19,8,13.7,57,1.4,2000,5.3,1.28,0,0
2018-05-19,10,17.2,45,2.1,2000,5.1,2.61,0,0
2018-05-19,11,19,44,1.4,2000,6.4,3.12,0,0
2018-05-19,12,20.5,42,2.1,2000,7.1,3.42,0,0
2018-05-19,13,21.9,39,2,2000,7.3,3.52,0,0
2018-05-19,14,22.8,39,2.6,1983,8.1,3.39,0,0
2018-05-19,16,24.5,34,1.5,2000,7.5,2.54,0,0
2018-05-19,17,24.5,35,1.8,1927,8,1.93,0,0
2018-05-19,19,22.6,34,1.5,2000,5.9,0.51,0,0
2018-05-19,20,20.9,34,1.4,2000,4.4,0.03,0,0
2018-05-19,22,18.4,34,1.2,2000,2.2,0,0,0
2018-05-19,23,17.1,37,1.3,2000,2.2,0,0,0
2018-05-20,0,15.8,41,1.2,2000,2.5,0,0,0
2018-05-20,1,14.7,43,1.2,2000,2.2,0,0,0
2018-05-20,2,13.9,43,0.9,2000,1.5,0,0,0
2018-05-20,4,12.8,44,0.8,2000,0.8,0,0,0
2018-05-20,5,12.1,47,1.6,2000,1.1,0,0,0
2018-05-20,6,11.6,46,0.8,2000,0.3,0.05,0,0
2018-05-20,7,12.3,43,0.6,2000,0,0.3,0,0
2018-05-20,8,14.1,38,1,2000,0,0.72,0,0
2018-05-20,9,16,34,1.3,2000,0.1,1,0,0
2018-05-20,10,17,37,1.4,2000,2.1,0.94,0,0
2018-05-20,11,18.7,30,1.9,2000,0.7,1.66,0,0
2018-05-20,12,18.8,31,1.2,2000,1.2,0.92,0,0
2018-05-20,13,19.9,33,1.4,2000,3.1,1.28,0,0
2018-05-20,14,20.3,30,1.8,2000,2.1,1.01,0,0
2018-05-20,16,22.2,23,2.2,2000,0,1.66,0,0
2018-05-20,17,22.4,23,2.4,2000,0.2,1.89,0,0
2018-05-20,18,22.2,22,1.8,2000,-0.5,1.25,0,0
2018-05-20,19,20.8,24,2,2000,-0.5,0.56,0,0
2018-05-20,20,19,26,1.5,2000,-0.9,0.02,0,0
2018-05-20,21,17.8,26,1.3,2000,-1.9,0,0,0
2018-05-20,22,16.8,29,1.2,2000,-1.3,0,0,0
2018-05-20,23,15.8,30,1.1,2000,-1.7,0,0,0
2018-05-21,0,15.3,29,1.3,2000,-2.6,0,0,0
2018-05-21,1,14.5,31,1.1,2000,-2.4,0,0,0
2018-05-21,2,13.9,0,0.9,2000,-2.1,0,0,0
2018-05-21,3,13,0,0.8,2000,-2.5,0,0,0
2018-05-21,4,12.4,0,0.8,2000,-3.4,0,0,0
2018-05-21,5,11.9,0,1.3,2000,-2.7,0,0,0
2018-05-21,6,11.4,0,0.9,2000,-2,0.03,0,0
2018-05-21,7,12.3,0,0.9,1989,-2.7,0.48,0,0
2018-05-21,8,15.3,30,1.3,2000,-2.2,1.3,0,0
2018-05-21,9,17.7,27,1.3,2000,-1.5,2.02,0,0
2018-05-21,11,20.9,27,1.7,2000,1.1,3.11,0,0
2018-05-21,12,21.8,31,2.1,2000,3.9,3.39,0,0
2018-05-21,13,22.8,31,1.9,1923,4.7,3.49,0,0
2018-05-21,14,23.4,36,2.8,1947,7.4,3.11,0,0
2018-05-21,15,23.3,38,1.5,1963,8.1,2.13,0,0
2018-05-21,16,22.7,42,1.9,2000,9.1,1.13,0,0
2018-05-21,17,22.2,45,2.4,2000,9.6,0.83,0,0
2018-05-21,18,21.6,48,2.5,1884,10.1,0.61,0,0
2018-05-21,19,19.5,56,1.6,1600,10.4,0.29,0,0
2018-05-21,20,18.4,59,2.6,1476,10.2,0.04,0,0
2018-05-21,21,17.7,63,0.5,1324,10.5,0,0,0
2018-05-21,22,16.9,65,0.3,1281,10.2,0,0,0
2018-05-21,23,16.3,70,0.7,1293,10.8,0,0,0
2018-05-22,0,16,71,0.5,1299,10.7,0,0,0
2018-05-22,1,15.9,71,1.1,1312,10.6,0,0,0
2018-05-22,2,15.7,74,1,1313,11,0,0,0
2018-05-22,3,15.5,0,0.7,1420,10.4,0,0,0
2018-05-22,4,15.6,0,0.5,1502,10.5,0,0,0
2018-05-22,5,15.7,0,0.6,1610,10.6,0,0,0
2018-05-22,6,15.5,0,0.5,1691,10.4,0.06,0,0
2018-05-22,7,16.3,69,0.7,1750,10.5,0.34,0,0
2018-05-22,8,18.2,63,0.8,1731,11,1,0,0
2018-05-22,9,19.3,62,0.8,1894,11.8,1.14,0,0
2018-05-22,10,20.7,55,1.8,1698,11.3,1.43,0,0
2018-05-22,11,21.9,55,1.4,1820,12.4,1.87,0,0
2018-05-22,12,22.9,51,1.1,1591,12.2,1.8,0,0
2018-05-22,13,22.7,52,1,1399,12.3,0.94,0,0
2018-05-22,14,22.8,53,1.4,1630,12.7,0.98,0,0
2018-05-22,15,21.1,72,2.7,663,15.8,0.31,0.1,0
2018-05-22,16,19.5,80,1.2,553,15.9,0.53,0.4,0
2018-05-22,17,18.6,84,1.8,499,15.8,0.28,1,0
2018-05-22,18,17.9,93,1.2,258,16.7,0.13,2,0
2018-05-22,19,17.6,93,0.3,331,16.4,0.06,1.5,0
2018-05-22,20,17.2,85,1.4,467,14.6,0,0.5,0
2018-05-22,21,17,85,1.1,597,14.4,0,0.5,0
2018-05-22,22,16.8,87,0.6,447,14.6,0,0.5,0
2018-05-22,23,16.3,96,1.1,198,15.6,0,2.5,0
2018-05-23,0,15.8,97,2.4,181,15.3,0,3.5,0
2018-05-23,1,15.3,97,3.2,178,14.8,0,3,0
2018-05-23,2,15,97,2.5,236,14.5,0,3,0
2018-05-23,3,14.9,96,2.2,636,14.2,0,0.5,0
2018-05-23,4,15,97,1.4,1827,14.5,0,0,0
2018-05-23,6,13.9,83,3.2,2000,11,0.04,0,0
2018-05-23,7,13.6,75,1.6,1987,9.2,0.47,0,0
2018-05-23,8,14.6,70,3.1,2000,9.1,1.28,0,0
2018-05-23,9,16,60,1.9,1992,8.2,1.98,0,0
2018-05-23,10,17.9,56,3.3,1919,8.9,2.63,0,0
2018-05-23,11,18.9,42,3.8,2000,5.6,3.13,0,0
2018-05-23,12,20.1,37,4,1910,4.9,3.44,0,0
2018-05-23,13,20.9,33,3.9,1853,4,3.52,0,0
2018-05-23,14,22,33,3.4,1966,4.9,3.41,0,0
2018-05-23,15,23,29,2.9,1876,3.9,3.11,0,0
2018-05-23,16,23,33,4.2,1880,5.8,2.57,0,0
2018-05-23,17,22.4,39,3.2,1943,7.7,1.9,0,0
2018-05-23,18,21.7,40,3.5,1987,7.4,1.18,0,0
2018-05-23,19,18.8,52,3.4,2000,8.7,0.49,0,0
2018-05-23,20,16.7,61,1.9,2000,9.1,0.05,0,0
2018-05-23,21,15.4,61,1.1,1959,7.9,0,0,0
2018-05-23,22,14.8,59,1,1740,6.8,0,0,0
2018-05-23,23,14.6,54,1.5,1596,5.3,0,0,0
2018-05-24,0,13.7,51,1.3,1651,3.7,0,0,0
2018-05-24,1,12.9,62,0.6,1557,5.7,0,0,0
2018-05-24,2,12.5,54,0.7,1500,3.4,0,0,0
2018-05-24,3,12.1,64,0.8,1538,5.4,0,0,0
2018-05-24,4,11.7,64,1.6,1578,5.1,0,0,0
2018-05-24,6,11.4,67,1,1600,5.4,0.04,0,0
2018-05-24,7,12.5,61,1.3,1818,5.1,0.42,0,0
2018-05-24,8,15.2,50,1.6,1530,4.8,1.1,0,0
2018-05-24,9,17.6,30,1.1,1531,0,1.79,0,0
2018-05-24,10,19.9,27,2.7,1775,0.3,2.44,0,0
2018-05-24,11,21.5,30,2.9,1779,3.1,2.92,0,0
2018-05-24,12,22.1,36,5.3,1696,6.3,3.2,0,0
2018-05-24,13,23.3,35,3.7,1874,6.9,3.28,0,0
2018-05-24,14,23.2,36,4.9,1597,7.2,3.18,0,0
2018-05-24,15,23.5,36,3.2,1786,7.5,2.91,0,0
2018-05-24,16,23.5,36,4,1763,7.5,2.42,0,0
2018-05-24,17,23.4,38,2.7,1885,8.2,1.76,0,0
2018-05-24,18,22.6,39,2.8,1655,7.9,1.1,0,0
2018-05-24,19,21.1,44,2.6,1512,8.3,0.41,0,0
2018-05-24,20,20,46,2.6,1414,8,0.05,0,0
2018-05-24,21,19.3,50,1.7,1381,8.6,0,0,0
2018-05-24,22,18.6,54,2.3,1328,9,0,0,0
2018-05-24,23,18.1,56,1.6,1095,9.1,0,0,0
2018-05-25,0,17.6,57,1.8,943,8.9,0,0,0
2018-05-25,1,16.9,61,1,844,9.3,0,0,0
2018-05-25,2,16.1,70,0.6,787,10.6,0,0,0
2018-05-25,3,15.4,71,0.5,780,10.1,0,0,0
2018-05-25,4,14.8,71,0.4,700,9.5,0,0,0
2018-05-25,5,14.3,75,0.6,635,9.9,0,0,0
2018-05-25,6,13.8,74,0.7,644,9.2,0.05,0,0
2018-05-25,8,17.1,57,1.7,792,8.5,1.21,0,0
2018-05-25,12,24.4,24,2.9,1811,2.5,3.28,0,0
2018-05-25,13,25.6,26,2.7,1747,4.6,3.36,0,0
2018-05-25,14,26,23,2.3,1923,3.2,2.92,0,0
2018-05-25,15,25.1,25,2.7,1959,3.6,2.2,0,0
2018-05-25,16,24.3,27,4.1,1892,4,1.78,0,0
2018-05-25,17,23.6,28,3.1,1844,4,1.26,0,0
2018-05-25,18,23.3,32,2.6,1772,5.6,1.05,0,0
2018-05-25,19,22,40,1.6,1658,7.7,0.47,0,0
2018-05-25,20,20.4,45,2,1457,8,0.06,0,0
2018-05-25,21,19.1,50,1.4,1378,8.4,0,0,0
2018-05-25,22,18.3,54,1.7,1394,8.8,0,0,0
2018-05-25,23,17.6,55,0.5,1362,8.4,0,0,0
2018-05-26,1,16.2,63,0.7,1328,9.1,0,0,0
2018-05-26,2,15.8,66,0.6,1204,9.4,0,0,0
2018-05-26,3,15.3,69,0.5,1103,9.6,0,0,0
2018-05-26,4,14.8,73,0.5,994,9.9,0,0,0
2018-05-26,5,14.4,73,0.4,978,9.6,0,0,0
2018-05-26,6,14.2,72,0.6,947,9.2,0.04,0,0
2018-05-26,7,15,64,0.6,902,8.2,0.46,0,0
2018-05-26,8,17.8,52,0.6,1094,7.8,1.18,0,0
2018-05-26,9,20.6,43,1.1,1104,7.5,1.84,0,0
2018-05-26,10,23.2,41,1.1,1440,9.2,2.45,0,0
2018-05-26,11,24.8,34,0.9,1439,7.8,2.92,0,0
2018-05-26,12,26.2,31,1.2,1161,7.7,3.18,0,0
2018-05-26,13,27.8,31,2,1326,9.1,3.29,0,0
2018-05-26,14,28.3,30,2.3,1025,9,3.14,0,0
2018-05-26,15,29.4,30,2,882,10,2.82,0,0
2018-05-26,16,29,31,2.9,889,10.1,2.26,0,0
2018-05-26,17,27.9,34,3.8,1259,10.5,1.73,0,0
2018-05-26,18,27,33,2.2,822,9.3,1.07,0,0
2018-05-26,19,24.9,46,3.1,1341,12.4,0.43,0,0
2018-05-26,20,22.3,50,2.7,1512,11.3,0.05,0,0
2018-05-26,21,21.7,58,1.3,1173,13,0,0,0
2018-05-26,22,21.2,60,1,1192,13.1,0,0,0
2018-05-26,23,20.7,63,0.8,1130,13.3,0,0,0
2018-05-27,0,20.1,65,1.6,1097,13.3,0,0,0
2018-05-27,1,19.8,61,1.4,943,12,0,0,0
2018-05-27,2,19,62,1.8,974,11.5,0,0,0
2018-05-27,3,18.5,62,0.8,1073,11,0,0,0
2018-05-27,4,17.9,59,1.3,1261,9.7,0,0,0
2018-05-27,6,17.3,62,1.4,1293,9.9,0.03,0,0
2018-05-27,7,17.6,0,1.4,1219,8.7,0.34,0,0
2018-05-27,9,19.5,43,1.5,1548,0,1.02,0,0
2018-05-27,10,21.6,33,2,1697,0,1.86,0,0
2018-05-27,11,22.3,33,1.8,1853,0,1.54,0,0
2018-05-27,12,23.4,38,2.8,1756,8.2,1.87,0,0
2018-05-27,13,24.3,37,2.3,1583,8.6,2.22,0,0
2018-05-27,14,24.2,36,4,1907,8.1,2.16,0,0
2018-05-27,15,23.9,37,2.6,1889,8.3,1.82,0,0
2018-05-27,16,24,36,1.6,1811,7.9,1.34,0,0
2018-05-27,17,23.5,32,3.2,1925,0,1.01,0,0
2018-05-27,18,23,36,2.8,1904,7.1,0.85,0,0
2018-05-27,19,21.7,38,2.1,1857,6.7,0.27,0,0
2018-05-27,20,20.6,41,2.3,1788,6.8,0.09,0,0
2018-05-27,21,19.5,46,1.8,1734,7.5,0,0,0
2018-05-27,22,18.6,50,1,1830,7.9,0,0,0
2018-05-27,23,17.9,53,1.9,1774,8.1,0,0,0
2018-05-28,0,17.3,55,0.7,1741,8.1,0,0,0
2018-05-28,1,16.7,60,0.8,1806,8.8,0,0,0
2018-05-28,2,16.5,58,0.3,1759,8.1,0,0,0
2018-05-28,3,17.1,56,0.4,1583,8.2,0,0,0
2018-05-28,4,17.2,0,0.4,1619,8.8,0,0,0
2018-05-28,7,16.8,0,0.8,1387,8.9,0.36,0,0
2018-05-28,8,19.5,50,0.7,1329,8.7,1.19,0,0
2018-05-28,9,21.7,48,1.1,1806,10.2,1.92,0,0
2018-05-28,10,23.3,49,1.1,1881,11.9,2.46,0,0
2018-05-28,11,25.1,45,0.9,1982,12.3,2.9,0,0
2018-05-28,12,26.3,44,1.8,2000,13,3.24,0,0
2018-05-28,13,27.7,39,1.9,1882,12.4,3.33,0,0
2018-05-28,14,28.7,36,2.6,1853,12.1,3.21,0,0
2018-05-28,15,28.4,43,3.1,900,14.6,2.28,0,0
2018-05-28,16,28.1,43,3.4,845,14.3,2.32,0,0
2018-05-28,17,26.9,45,3.5,990,13.9,1.64,0,0
2018-05-28,18,26,39,2.7,1950,10.9,1.07,0,0
2018-05-28,19,24.4,44,2.8,1979,11.3,0.45,0,0
2018-05-28,20,23,49,2.4,1905,11.7,0.07,0,0
2018-05-28,21,21.8,50,2.1,1950,10.9,0,0,0
2018-05-28,22,21.1,54,0.6,2000,11.4,0,0,0
2018-05-28,23,20.9,53,1.6,1712,10.9,0,0,0
2018-05-29,1,20.3,55,1.1,1756,0,0,0,0
2018-05-29,2,20.2,56,2.3,1498,0,0,0,0
2018-05-29,3,20,58,1.8,1279,11.4,0,0,0
2018-05-29,4,19.8,60,1.9,1364,11.8,0,0,0
2018-05-29,5,19.6,64,0.3,1483,12.5,0,0,0
2018-05-29,6,19.5,64,0.4,1268,12.5,0.02,0,0
2018-05-29,7,19.9,63,1.1,934,12.6,0.24,0,0
2018-05-29,8,20.5,66,1.7,1062,13.9,0.34,0,0
2018-05-29,9,21,67,1.1,1012,14.6,0.54,0,0
2018-05-29,10,21.6,68,1.6,980,15.4,0.83,0,0
2018-05-29,11,23.1,63,2.6,949,15.6,1.68,0,0
2018-05-29,12,23.1,64,2.6,1250,15.9,1.35,0,0
2018-05-29,13,24.2,58,1.5,1030,15.4,1.66,0,0
2018-05-29,14,25.5,53,2,981,15.2,2.5,0,0
2018-05-29,15,25.7,56,1.8,1112,16.2,1.71,0,0
2018-05-29,17,23.9,65,1.9,1425,16.9,1.02,0,0
2018-05-29,18,23.1,68,2.9,1506,16.8,0.42,0,0
2018-05-29,19,22.3,71,2.5,1268,16.7,0.14,0,0
2018-05-29,20,20.1,88,2.2,572,18,0,1,0
2018-05-29,22,19.9,85,1.7,559,17.2,0,0,0
2018-05-29,23,19.5,89,1.7,304,17.6,0,0,0
2018-05-30,0,19.1,84,1.6,540,16.3,0,0,0
2018-05-30,1,18.8,84,0.5,488,16,0,0,0
2018-05-30,2,18.7,83,0.6,469,15.7,0,0,0
2018-05-30,4,18.3,84,0.9,409,15.5,0,0,0
2018-05-30,5,18.4,84,0.6,352,15.6,0,0,0
2018-05-30,6,18.6,84,0.7,316,15.8,0.01,0,0
2018-05-30,7,18.9,85,0.6,289,16.3,0.12,0,0
2018-05-30,8,19.3,83,0.6,394,16.3,0.23,0,0
2018-05-30,10,21.4,71,1.7,476,15.9,1.43,0,0
2018-05-30,11,22.8,66,2.7,1270,16.1,2.76,0,0
2018-05-30,13,24,56,2.6,1282,14.6,2.94,0,0
2018-05-30,14,24.3,58,2.9,1211,15.5,2.92,0,0
2018-05-30,15,24.3,52,3,1447,13.8,2.55,0,0
2018-05-30,16,24.7,47,3,1594,12.6,2.44,0,0
2018-05-30,17,24.1,41,2.2,1980,10,1.9,0,0
2018-05-30,18,23.6,42,2.1,2000,9.9,1.23,0,0
2018-05-30,19,21.2,52,3.6,1856,10.9,0.55,0,0
2018-05-30,20,19.1,64,2.6,1530,12.1,0.06,0,0
2018-05-30,21,18.2,69,2,1286,12.4,0,0,0
2018-05-30,22,17.3,76,1.7,801,13,0,0,0
2018-05-31,0,15.8,82,1.6,546,12.7,0,0,0
2018-05-31,1,15.5,82,1.5,513,12.4,0,0,0
2018-05-31,2,15.2,84,0.7,485,12.5,0,0,0
2018-05-31,3,15,84,1.3,473,12.3,0,0,0
2018-05-31,4,14.8,85,0.7,478,12.2,0,0,0
2018-05-31,5,14.4,82,1.2,708,11.3,0,0,0
2018-05-31,6,14.3,82,0.7,653,11.2,0.05,0,0
2018-05-31,7,14.9,71,0.9,651,9.6,0.47,0,0
2018-05-31,8,16.9,65,1.6,896,10.2,1.21,0,0
2018-05-31,9,18.8,59,1.6,1233,10.6,1.9,0,0
2018-05-31,10,20.8,54,1.2,1129,11.1,2.45,0,0
2018-05-31,11,22,54,2.7,1189,12.2,2.89,0,0
2018-05-31,12,23.7,44,1.3,1624,10.7,3.2,0,0
2018-05-31,14,25.9,43,2.7,1493,12.3,2.97,0,0
2018-05-31,15,26.9,37,2.7,1850,10.9,2.9,0,0
2018-05-31,16,27.3,38,2.9,1784,11.7,2.41,0,0
2018-05-31,17,27.2,42,2.9,1828,13.1,1.79,0,0
2018-05-31,18,26.4,42,3.1,1995,12.4,0.79,0,0
2018-05-31,20,23.1,58,2.9,1950,14.3,0.06,0,0
2018-05-31,21,21.9,60,2.5,1551,13.7,0,0,0
2018-05-31,22,21.1,59,2.1,1874,12.7,0,0,0
2018-05-31,23,20.5,62,2.2,1903,12.9,0,0,0
2018-06-01,0,20.1,63,1.1,1698,12.8,0,0,0
2018-06-01,1,19.5,65,0.4,1662,12.7,0,0,0
2018-06-01,2,19,72,1.4,1258,13.8,0,0,0
2018-06-01,3,18.6,72,1.4,1340,13.4,0,0,0
2018-06-01,4,18.1,76,1.8,561,13.7,0,0,0
2018-06-01,5,17.8,75,1,1210,13.3,0,0,0
2018-06-01,6,17.5,76,1.2,1161,13.2,0.05,0,0
2018-06-01,7,18.1,64,0.6,923,11.1,0.47,0,0
2018-06-01,8,20.6,55,0.7,1200,11.2,1.21,0,0
2018-06-01,9,23.1,52,1.7,1012,12.6,1.88,0,0
2018-06-01,10,25.3,45,1.3,1371,12.5,2.45,0,0
2018-06-01,11,26.8,38,2.6,1879,11.2,2.99,0,0
2018-06-01,12,28.2,34,2.6,1867,10.8,3.26,0,0
2018-06-01,13,29.4,33,2.2,1535,11.4,3.3,0,0
2018-06-01,14,29.6,31,3.7,1988,10.6,3.25,0,0
2018-06-01,15,29.9,36,3.3,1866,13.2,2.94,0,0
2018-06-01,16,29.9,34,3.2,1912,12.3,2.46,0,0
2018-06-01,17,29.2,35,4.3,1967,12.1,1.87,0,0
2018-06-01,18,28.5,36,3,1981,11.9,1.21,0,0
2018-06-01,19,26.8,35,1.9,2000,10,0.54,0,0
2018-06-01,20,25,39,2.8,2000,10,0.06,0,0
2018-06-01,21,23.5,44,1.6,2000,10.5,0,0,0
2018-06-01,22,22.7,44,1.5,2000,9.8,0,0,0
2018-06-01,23,21.8,49,1.6,1965,10.6,0,0,0
2018-06-02,0,20.9,53,1.4,1717,10.9,0,0,0
2018-06-02,1,20.2,57,0.4,1428,11.4,0,0,0
2018-06-02,2,19.6,60,1.9,1200,11.6,0,0,0
2018-06-02,3,18.9,63,1.5,1007,11.6,0,0,0
2018-06-02,4,18.3,66,1.3,929,11.8,0,0,0
2018-06-02,5,17.8,69,1.1,951,12,0,0,0
2018-06-02,6,17.7,68,1.3,842,11.7,0.05,0,0
2018-06-02,7,18.1,59,0.6,789,9.9,0.47,0,0
2018-06-02,9,23.3,43,1.2,1257,10,1.91,0,0
2018-06-02,10,25.5,33,1.1,1815,0,2.52,0,0
2018-06-02,12,28.3,30,3,1675,9,3.29,0,0
2018-06-02,13,29.6,24,2.4,1873,6.8,3.42,0,0
2018-06-02,15,29.8,24,2.9,1939,7,3,0,0
2018-06-02,16,29.6,26,3.7,2000,8,2.58,0,0
2018-06-02,17,28.9,22,2.7,1965,5,1.93,0,0
2018-06-02,18,27.4,29,3.6,2000,7.7,1.19,0,0
2018-06-02,19,25.4,33,2.7,2000,7.9,0.54,0,0
2018-06-02,20,23.4,38,2.3,2000,8.2,0.06,0,0
2018-06-02,21,22.1,44,2.5,2000,9.2,0,0,0
2018-06-02,22,21.4,48,1.6,2000,9.9,0,0,0
2018-06-02,23,20.6,52,0.5,2000,10.3,0,0,0
2018-06-03,0,19.7,55,2,1986,10.3,0,0,0
2018-06-03,1,19.2,57,0.8,1985,10.4,0,0,0
2018-06-03,2,18.6,60,1.8,1841,10.6,0,0,0
2018-06-03,3,18,64,1.3,1560,11,0,0,0
2018-06-03,4,17.4,65,0.8,1093,10.7,0,0,0
2018-06-03,5,17.1,66,0.3,1370,10.6,0,0,0
2018-06-03,6,16.9,62,0.4,1768,9.5,0.06,0,0
2018-06-03,7,18,54,0.7,1997,8.5,0.51,0,0
2018-06-03,8,20.3,47,1.5,1785,8.6,1.05,0,0
2018-06-03,9,22.7,39,0.7,1880,8,1.91,0,0
2018-06-03,10,24.8,34,1.3,1869,7.8,2.09,0,0
2018-06-03,11,26.7,30,1.1,1782,7.6,2.83,0,0
2018-06-03,12,28.7,27,1.7,1843,7.8,3.29,0,0
2018-06-03,13,29.4,24,2.7,1905,6.7,3.18,0,0
2018-06-03,14,29.8,26,2.2,1818,8.2,3.2,0,0
2018-06-03,15,30.7,21,2.5,1876,5.8,2.95,0,0
2018-06-03,16,30.4,28,3.6,1790,9.8,2.48,0,0
2018-06-03,17,29.5,29,4.1,1944,9.5,1.84,0,0
2018-06-03,18,29.3,25,2.4,1973,7.2,1.23,0,0
2018-06-03,20,25.3,32,2.2,1997,7.4,0.06,0,0
2018-06-03,21,24.2,32,2.1,2000,6.4,0,0,0
2018-06-03,22,23,38,1.2,1996,7.9,0,0,0
2018-06-03,23,22,44,0.8,1978,9.1,0,0,0
2018-06-04,0,21.4,45,1.4,1964,8.9,0,0,0
2018-06-04,1,20.7,47,0.9,1987,8.9,0,0,0
2018-06-04,2,20.1,49,0.8,1978,9,0,0,0
2018-06-04,3,19.6,51,1,1923,9.1,0,0,0
2018-06-04,4,19.4,56,1.2,1752,10.3,0,0,0
2018-06-04,5,19.2,56,0.9,1772,10.2,0,0,0
2018-06-04,6,18.9,53,0.3,1871,9.1,0.04,0,0
2018-06-04,7,19.5,52,0.8,1818,9.3,0.46,0,0
2018-06-04,8,22.1,44,1.4,1435,9.2,1.16,0,0
2018-06-04,9,23.3,37,0.4,1336,7.7,1.28,0,0
2018-06-04,10,25.1,40,2.7,1076,10.5,2.37,0,0
2018-06-04,11,26.1,37,2.4,1079,10.2,2.79,0,0
2018-06-04,12,26.3,36,3.1,1377,10,2.61,0,0
2018-06-04,13,27.4,30,2,1768,8.2,3.03,0,0
2018-06-04,15,25.5,43,2.9,1996,11.9,1.71,0,0
2018-06-04,16,25.5,43,3.2,1892,11.9,1.72,0,0
2018-06-04,17,24.9,46,2,1855,12.4,0.91,0,0
2018-06-04,18,24.4,48,1.9,1998,12.6,0.56,0,0
2018-06-04,19,23.9,51,2.3,2000,13.1,0.12,0,0
2018-06-04,20,23.4,43,1.1,2000,10,0.01,0,0
2018-06-04,21,22.6,62,1.1,1363,14.9,0,0,0
2018-06-04,22,22,64,1.8,1211,14.8,0,0,0
2018-06-04,23,21.4,68,2.7,972,15.2,0,0,0
2018-06-05,0,20.5,71,2.8,1204,15,0,0,0
2018-06-05,1,20,67,0.7,1426,13.6,0,0,0
2018-06-05,2,19.7,66,0.5,1591,13.1,0,0,0
2018-06-05,3,19.1,72,0.6,1370,13.9,0,0,0
2018-06-05,4,18.5,72,0.6,1168,13.3,0,0,0
2018-06-05,5,18.1,73,0.5,1182,13.1,0,0,0
2018-06-05,6,17.8,73,0.4,1188,12.8,0.04,0,0
2018-06-05,7,18.8,64,0.7,1099,11.8,0.48,0,0
2018-06-05,8,21.5,58,1.1,1021,12.8,1.21,0,0
2018-06-05,9,23.5,51,1.4,1169,12.7,1.82,0,0
2018-06-05,10,25.5,43,1,1568,11.9,2.49,0,0
2018-06-05,11,26.8,37,1.6,1639,10.8,2.91,0,0
2018-06-05,12,28.2,35,1.2,1411,11.2,3.23,0,0
2018-06-05,13,28.6,34,2,1274,11.1,2.82,0,0
2018-06-05,14,28.9,34,2.7,1328,11.4,2.06,0,0
2018-06-05,15,29,38,3.4,749,13.2,2.12,0,0
